p, seller_verified, /api/v1/media/upload/presigned, POST, allow
p, seller_verified, /api/v1/media/images/*, DELETE|PUT, allow
p, seller_verified, /api/v1/media/images/*/order, PUT, allow
p, seller_verified, /api/v1/media/images/*/primary, PUT, allow
p, seller_verified, /api/v1/media/lots/*/images, GET, allow
p, seller_pending, /api/v1/media/upload/presigned, POST, allow
p, seller_pending, /api/v1/media/images/*, DELETE|PUT, allow
p, seller_pending, /api/v1/media/images/*/order, PUT, allow
p, seller_pending, /api/v1/media/images/*/primary, PUT, allow
p, seller_pending, /api/v1/media/lots/*/images, GET, allow
p, broker, /api/v1/media/upload/presigned, POST, allow
p, broker, /api/v1/media/images/*, DELETE|PUT, allow
p, broker, /api/v1/media/images/*/order, PUT, allow
p, broker, /api/v1/media/images/*/primary, PUT, allow
p, broker, /api/v1/media/lots/*/images, GET, allow
p, buyer_active, /api/v1/media/lots/*/images, GET, allow
p, admin_ops, /api/v1/media/**, .*, allow
p, admin_super, /api/v1/**, .*, allow
g, admin_super, admin_ops
